IONS
name   mass  charge  temp.(eV)  n/n0
-------------------------------------
[H2+]    2.     1.     0.       0.45
[H-]     1.    -1.     0.       0.
[H3+]    3.     1.     0.       0.25
[H+]     1.     1.     0.       0.3
-------------------------------------

NEUTRALS
name   mass  charge  temp.(eV)  n/n0
-------------------------------------
[H2]     2.     0.     0.07      0.9
[H]      1.     0.     0.3       0.1
-------------------------------------

REACTION
[e]+[H]->[e]+[H]
10.2  0.
 1.  1.
EXCITATION
Entry #1
e + H(1s^1) -> e + H(1s^0 2s + 1s^0 2p)
R. K. Janev, D. Reiter, and U. Samm, FZ-Juelich Report No. 4105, 2003
Collision Processes in Low-Temperature Hydrogen Plasmas, p. 9, eq.4; 
energy(eV), cross section (m^2), excitation, threshold energy: 10.2 eV
----------------------
J. Yoon et al., J. Phys. Chem. Ref. Data, 37, 913 (2008) (Table 4)
and  J.P.England et al., Aust. J. Phys., 41, 573 (1988) 
seems to be the same as in J. Chem. Phys. 82, 4999 (1985).
above 15 eV - rough extrapolation
Energy(eV), cross section (m^2), threshold energy: 0.044 eV
--------------------------------
0.0	0.0
0.044	0.0
0.047	1.85E-22
0.05	2.7E-22
0.055	3.5E-22
0.06	4.2E-22
0.065	4.8E-22
0.07	5.3E-22
0.08	6.2E-22
0.09	6.8E-22
0.1	7.4E-22
0.11	7.9E-22
0.13	8.8E-22
0.15	9.7E-22
0.2	1.15E-21
0.25	1.32E-21
0.3	1.52E-21
0.35	1.75E-21
0.4	2.0E-21
0.45	2.28E-21
0.5	2.6E-21
0.6	3.23E-21
0.7	3.94E-21
0.8	4.69E-21
0.9	5.55E-21
1.0	6.38E-21
1.2	7.96E-21
1.5	1.036E-20
2.0	1.37E-20
2.5	1.585E-20
3.0	1.704E-20
3.5	1.755E-20
4.0	1.758E-20
4.5	1.732E-20
5.0	1.689E-20
6.0	1.579E-20
7.0	1.462E-20
8.0	1.35E-20
9.0	1.248E-20
10.0	1.156E-20
15.0	7.3E-21
70.0	1.65E-21
150.0	9.125E-22
1000.0	1.75E-22
11390.0	2.077E-23
-------------------------


REACTION
[e]+[H2]->[e]+[H2]
0.073  0.
1.  1.8
EXCITATION
Entry #14
H2 -> H2(j1-3)
  0.7300E-01  / threshold energy
Qrot H2 J=1-J=3 GIBSON (1970),HEAPS AND GREEN (1975),CALD. (1976)       
--------------------------------
0.0	0.0
0.073	0.0
0.075	1.0125E-22
0.08	1.7280E-22
0.085	2.1726E-22
0.09	2.5380E-22
0.1	2.9826E-22
0.12	3.8466E-22
0.15	4.7646E-22
0.2	6.0750E-22
0.3	8.9100E-22
0.4	1.1947E-21
0.5	1.5187E-21
0.7	2.2266E-21
1.	3.5442E-21
1.4	5.0616E-21
2.	7.5942E-21
2.7	1.0125E-20
3.3	1.1137E-20
5.	1.0125E-20
7.	8.8092E-21
10.	7.0866E-21
20.	4.0500E-21
30.	3.0366E-21
50.	2.0646E-21
100.	1.1745E-21
125.	1.00296E-21
150.	8.505E-22
500.	3.1446E-22
1000.	1.8216E-22
--------------------------------


REACTION
[e]+[H2]->[e]+[H2]
0.516 0.
1.  1.
IONIZATION
